FORMULARY_ID|FORMULARY_VERSION|CONTRACT_YEAR|RXCUI|NDC|TIER_LEVEL_VALUE|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTHORIZATION_YN|STEP_THERAPY_YN|SELECTED_DRUG_YN
20253|2|2025|217438|42067-2719-81|5|N|||Y|N|Y
20253|2|2025|217439|42074-2732-84|3|N|||N|N|N
20253|2|2025|217440|42081-2745-87|3|N|||N|N|N
20253|2|2025|217441|42088-2758-90|3|N|||N|N|N
20253|2|2025|217442|42095-2771-93|4|N|||N|N|N
20253|2|2025|217443|42102-2784-96|5|N|||N|N|N
20253|2|2025|217444|42109-2797-10|2|N|||N|N|N
20253|2|2025|217445|42116-2810-13|3|N|||N|N|N
20253|2|2025|217446|42123-2823-16|2|N|||N|N|N
20253|2|2025|217447|42130-2836-19|1|N|||N|N|N
20253|2|2025|217448|42137-2849-22|2|N|||N|N|N
20253|2|2025|217449|42144-2862-25|2|N|||N|N|N
20253|2|2025|217450|42151-2875-28|5|N|||N|N|N
20253|2|2025|217451|42158-2888-31|2|Y|90.0|90|N|N|N
20253|2|2025|217452|42165-2901-34|1|Y|90.0|30|N|N|N
20253|2|2025|217453|42172-2914-37|4|N|||N|N|N
20253|2|2025|217454|42179-2927-40|1|Y|90.0|30|N|N|N
20253|2|2025|217455|42186-2940-43|1|N|||N|N|N
20253|2|2025|217456|42193-2953-46|2|Y|60.0|30|Y|N|N
20253|2|2025|217457|42200-2966-49|3|N|||N|Y|N
20253|2|2025|217458|42207-2979-52|2|N|||N|N|N
20253|2|2025|217459|42214-2992-55|1|Y|30.0|30|N|N|N
20253|2|2025|217460|42221-3005-58|3|N|||N|N|N
20253|2|2025|217461|42228-3018-61|2|N|||N|N|N
20253|2|2025|217462|42235-3031-64|2|N|||N|N|N
20253|2|2025|217463|42242-3044-67|3|N|||N|N|N
20253|2|2025|217464|42249-3057-70|2|N|||N|N|N
20253|2|2025|217465|42256-3070-73|3|Y|90.0|90|Y|N|N
20253|2|2025|217466|42263-3083-76|2|N|||N|N|N
20253|2|2025|217467|42270-3096-79|4|N|||N|N|N
20253|2|2025|217468|42277-3109-82|3|Y|120.0|90|N|N|N
20253|2|2025|217469|42284-3122-85|4|Y|60.0|90|N|N|N
20253|2|2025|217470|42291-3135-88|4|Y|90.0|90|N|N|N
20253|2|2025|217471|2298-3148-91|1|N|||N|N|N
20253|2|2025|217472|42305-3161-94|3|Y|120.0|30|N|Y|N
20253|2|2025|217473|42312-3174-97|2|N|||N|N|N
20253|2|2025|217474|42319-3187-11|2|Y|30.0|90|N|N|N
20253|2|2025|217475|42326-3200-14|2|N|||Y|N|N
20253|2|2025|217476|42333-3213-17|5|N|||N|N|N
20253|2|2025|217477|42340-3226-20|3|Y|90.0|90|N|Y|N
20253|2|2025|217478|42347-3239-23|2|Y|60.0|90|N|N|N
20253|2|2025|217479|42354-3252-26|1|N|||Y|N|N
20253|2|2025|217480|42361-3265-29|3|N|||N|N|N
20253|2|2025|217481|42368-3278-32|1|N|||N|N|N
20253|2|2025|217482|42375-3291-35|2|N|||N|N|N
20253|2|2025|217483|42382-3304-38|2|N|||N|N|N
20253|2|2025|217484|42389-3317-41|3|N|||N|N|N
20253|2|2025|217485|42396-3330-44|1|Y|30.0|30|N|N|N
20253|2|2025|217486|42403-3343-47|3|N|||N|N|N
20253|2|2025|217487|42410-3356-50|2|N|||N|N|N
20253|2|2025|217488|42417-3369-53|1|Y|120.0|90|N|Y|N
20253|2|2025|217489|42424-382-56|2|N|||N|N|N
20253|2|2025|217490|42431-3395-59|1|N|||N|N|N
20253|2|2025|217491|42438-3408-62|1|Y|90.0|30|N|N|N
20253|2|2025|217492|42445-3421-65|1|N|||N|N|N
20253|2|2025|217493|42452-3434-68|1|N|||N|N|N
20253|2|2025|217494|42459-3447-71|3|Y|90.0|30|N|N|N
20253|2|2025|217495|42466-3460-74|1|N|||Y|N|N
20253|2|2025|217496|42473-3473-77|3|N|||N|N|N
20253|2|2025|217497|42480-3486-80|1|N|||N|N|N
20253|2|2025|217498|42487-3499-83|3|N|||Y|N|N
20253|2|2025|217499|42494-3512-86|2|N|||N|N|N
20253|2|2025|217500|42501-3525-89|1|N|||N|N|N
20253|2|2025|217501|42508-3538-92|1|Y|120.0|30|N|N|N
20253|2|2025|217502|42515-3551-95|1|Y|90.0|90|N|Y|N
20253|2|2025|217503|42522-3564-98|1|N|||N|N|N
20253|2|2025|217504|42529-3577-12|1|N|||N|N|N
20253|2|2025|217505|42536-3590-15|2|Y|30.0|30|N|Y|N
20253|2|2025|217506|42543-3603-18|1|N|||N|N|N
20253|2|2025|217507|42550-3616-21|1|N|||N|N|N
20253|2|2025|217508|42557-3629-24|4|Y|90.0|90|N|N|N
20253|2|2025|217509|42564-3642-27|4|Y|120.0|90|N|N|N
20253|2|2025|217510|42571-3655-30|2|Y|60.0|30|N|N|N
20253|2|2025|217511|42578-3668-33|1|N|||N|N|N
20253|2|2025|217512|42585-3681-36|3|N|||N|N|N
20253|2|2025|217513|42592-3694-9|2|N|||N|N|N
20253|2|2025|217514|42599-3707-42|2|N|||N|N|N
20253|2|2025|217515|42606-3720-45|3|N|||N|N|N
20253|2|2025|217516|42613-3733-48|1|N|||N|N|N
20253|2|2025|217517|42620-3746-51|2|N|||N|N|N
20253|2|2025|217518|42627-3759-54|3|N|||N|N|N
20253|2|2025|217519|42634-3772-57|2|Y|30.0|90|N|N|N
20253|2|2025|217520|42641-3785-60|2|N|||N|N|N
20253|2|2025|217521|42648-3798-63|4|N|||N|N|N
20253|2|2025|217522|42655-3811-66|2|N|||N|N|N
20253|2|2025|217523|42662-3824-69|4|N|||N|N|N
20253|2|2025|217524|42669-3837-72|3|N|||N|N|N
20253|2|2025|217525|42676-3850-75|2|Y|30.0|90|N|N|N
20253|2|2025|217526|42683-3863-78|1|N|||N|N|N
20253|2|2025|217527|42690-3876-81|2|N|||N|N|N
20253|2|2025|217528|42697-3889-84|4|Y|90.0|30|N|N|N
20253|2|2025|217529|42704-3902-87|1|N|||N|N|N
20253|2|2025|217530|42711-3915-90|3|N|||N|Y|N
20253|2|2025|217531|4271839284|4|N|||Y|N|N
20253|2|2025|217532|42725-3941-96|3|N|||N|N|N
20253|2|2025|217533|42732-3954-10|2|Y|60.0|90|N|N|N
20253|2|2025|217534|42739-3967-13|4|N|||Y|N|N
20253|2|2025|217535|42746-3980-16|2|Y|60.0|90|N|N|N
20253|2|2025|217536|42753-3993-19|4|N|||N|N|N
20253|2|2025|217537|42760-4006-22|4|N|||N|N|N
20253|2|2025|217538|42767-4019-25|2|N|||N|N|N
20253|2|2025|217539|42774-4032-28|3|Y|60.0|30|Y|N|N
20253|2|2025|217540|42781-4045-31|3|N|||N|N|N
20253|2|2025|217541|42788-4058-34|5|N|||N|N|N
20253|2|2025|217542|42795-4071-37|3|Y|30.0|30|N|N|N
20253|2|2025|217543|42802-4084-40|2|Y|90.0|30|Y|N|N
20253|2|2025|217544|42809-4097-43|2|N|||N|N|N
20253|2|2025|217545|42816-4110-46|1|N|||N|N|N
20253|2|2025|217546|42823-4123-49|3|N|||N|N|N
20253|2|2025|217547|42830-4136-52|5|N|||N|N|N
20253|2|2025|217548|42837-4149-55|1|N|||Y|N|N
20253|2|2025|217549|42844-4162-58|3|Y|30.0|90|N|N|N
20253|2|2025|217550|42851-4175-61|1|Y|30.0|30|Y|N|N
20253|2|2025|217551|42858-4188-64|3|N|||Y|N|N
20253|2|2025|217552|42865-4201-67|2|Y|90.0|90|N|N|N
20253|2|2025|217553|42872-4214-70|1|N|||N|N|N
20253|2|2025|217554|42879-4227-73|1|Y|30.0|30|N|N|N
20253|2|2025|217555|42886-4240-76|5|N|||N|N|N
20253|2|2025|217556|42893-4253-79|2|N|||N|N|N
20253|2|2025|217557|42900-4266-82|3|N|||N|N|N
20253|2|2025|217558|42907-4279-85|2|N|||N|N|N
20253|2|2025|217559|42914-4292-88|2|N|||N|N|N
20253|2|2025|217560|42921-4305-91|5|Y|90.0|90|N|N|N
20253|2|2025|217561|42928-4318-94|4|N|||Y|N|N
20253|2|2025|217562|42935-4331-97|2|N|||Y|N|N
20253|2|2025|217563|42942-4344-11|2|N|||N|N|N
20253|2|2025|217564|42949-4357-14|5|N|||N|N|N
20253|2|2025|217565|42956-4370-17|1|Y|120.0|30|N|N|N
20253|2|2025|217566|42963-4383-20|1|Y|30.0|90|N|N|N
20253|2|2025|217567|42970-4396-23|3|N|||Y|N|N
20253|2|2025|217568|2977-4409-26|1|N|||N|N|N
20253|2|2025|217569|42984-4422-29|3|Y|120.0|30|Y|N|N
20253|2|2025|217570|42991-4435-32|3|N|||N|N|N
20253|2|2025|217571|42998-4448-35|3|N|||N|Y|N
20253|2|2025|217572|43005-4461-38|1|Y|90.0|90|N|N|N
20253|2|2025|217573|43012-4474-41|3|Y|90.0|30|N|N|N
20253|2|2025|217574|43019-4487-44|2|N|||Y|N|N
20253|2|2025|217575|43026-4500-47|2|N|||N|N|N
20253|2|2025|217576|43033-4513-50|2|N|||N|N|N
20253|2|2025|217577|43040-4526-53|2|N|||N|N|N
20253|2|2025|217578|43047-4539-56|5|N|||N|N|N
20253|2|2025|217579|43054-4552-59|4|N|||N|N|N
20253|2|2025|217580|43061-4565-62|5|N|||N|N|N
20253|2|2025|217581|43068-4578-65|3|N|||Y|N|N
20253|2|2025|217582|43075-4591-68|1|N|||N|N|N
20253|2|2025|217583|43082-4604-71|5|N|||N|N|N
20253|2|2025|217584|43089-4617-74|3|N|||N|N|N
20253|2|2025|217585|43096-4630-77|2|N|||N|N|N
20253|2|2025|217586|43103-643-80|2|N|||Y|N|N
20253|2|2025|217587|43110-4656-83|2|N|||N|N|N
20253|2|2025|217588|43117-4669-86|2|Y|120.0|30|N|N|N
20253|2|2025|217589|43124-4682-89|4|Y|120.0|90|N|N|N
20253|2|2025|217590|43131-4695-92|3|N|||N|N|N
20253|2|2025|217591|43138-4708-95|4|Y|90.0|90|N|N|N
20253|2|2025|217592|43145-4721-98|5|N|||N|N|N
20253|2|2025|217593|43152-4734-12|2|Y|90.0|30|N|N|N
20253|2|2025|217594|43159-4747-15|2|Y|90.0|30|N|N|N
20253|2|2025|217595|43166-4760-18|4|Y|120.0|90|N|N|N
20253|2|2025|217596|43173-4773-21|3|Y|30.0|90|N|N|N
20253|2|2025|217597|43180-4786-24|1|N|||N|N|N
20253|2|2025|217598|43187-4799-27|2|N|||N|N|N
20253|2|2025|217599|43194-4812-30|1|N|||N|N|N
20253|2|2025|217600|43201-4825-33|1|N|||N|Y|N
20253|2|2025|217601|43208-4838-36|1|N|||N|Y|N
20253|2|2025|217602|43215-4851-39|3|N|||N|N|N
20253|2|2025|217603|43222-4864-42|2|N|||N|N|N
20253|2|2025|217604|43229-4877-45|3|N|||N|N|N
20253|2|2025|217605|43236-4890-48|1|N|||N|N|N
20253|2|2025|217606|43243-4903-51|3|N|||N|N|N
20253|2|2025|217607|43250-4916-54|3|Y|60.0|30|N|N|N
20253|2|2025|217608|43257-4929-57|1|N|||N|N|N
20253|2|2025|217609|43264-4942-60|5|N|||N|N|N
20253|2|2025|217610|43271-4955-3|2|N|||Y|N|N
20253|2|2025|217611|43278-4968-66|2|N|||N|N|N
20253|2|2025|217612|43285-4981-69|2|N|||Y|N|N
20253|2|2025|217613|43292-4994-72|2|N|||N|N|N
20253|2|2025|217614|43299-5007-75|2|N|||N|N|N
20253|2|2025|217615|43306-5020-78|2|Y|30.0|90|N|N|N
20253|2|2025|217616|43313-5033-81|2|N|||N|N|N
20253|2|2025|217617|43320-5046-84|4|N|||N|N|N
20253|2|2025|217618|43327-5059-87|1|N|||N|N|N
20253|2|2025|217619|43334-5072-90|2|N|||N|N|N
20253|2|2025|217620|43341-5085-93|3|N|||Y|N|N
20253|2|2025|217621|43348-5098-96|3|Y|60.0|90|N|N|N
20253|2|2025|217622|43355-5111-10|3|N|||N|N|N
20253|2|2025|217623|43362-5124-13|5|N|||N|N|N
20253|2|2025|217624|43369-5137-16|5|N|||N|N|N
20253|2|2025|217625|43376-5150-19|3|N|||N|N|N
20253|2|2025|217626|43383-5163-22|1|N|||N|N|N
20253|2|2025|217627|43390-5176-25|4|Y|30.0|30|N|N|N
20253|2|2025|217628|4339751892|3|N|||N|N|N
20253|2|2025|217629|43404-5202-31|4|Y|90.0|30|N|N|N
20253|2|2025|217630|43411-5215-34|2|N|||Y|N|N
20253|2|2025|217631|43418-5228-37|2|Y|90.0|30|N|N|N
20253|2|2025|217632|43425-5241-40|1|N|||N|N|N
20253|2|2025|217633|43432-5254-43|1|N|||N|N|N
20253|2|2025|217634|43439-5267-46|1|N|||N|N|N
20253|2|2025|217635|43446-5280-49|2|N|||N|N|N
20253|2|2025|217636|43453-5293-52|3|Y|120.0|90|N|N|N
20253|2|2025|217637|43460-5306-55|4|N|||N|N|N
20253|2|2025|217638|43467-5319-58|1|N|||N|N|N
20253|2|2025|217639|43474-5332-61|2|Y|30.0|30|N|N|N
20253|2|2025|217640|43481-5345-64|3|N|||N|N|N
20253|2|2025|217641|43488-5358-67|1|N|||N|N|N
20253|2|2025|217642|43495-5371-70|2|N|||N|N|N
20253|2|2025|217643|43502-5384-73|2|N|||N|N|N
20253|2|2025|217644|43509-5397-76|3|N|||N|N|N
20253|2|2025|217645|43516-5410-79|2|N|||N|N|N
20253|2|2025|217646|43523-5423-82|5|N|||N|N|N
20253|2|2025|217647|43530-5436-85|1|N|||N|N|N
20253|2|2025|217648|43537-5449-88|3|Y|120.0|30|N|N|N
20253|2|2025|217649|43544-5462-91|4|N|||N|N|N
20253|2|2025|217650|43551-5475-94|2|N|||N|N|N
20253|2|2025|217651|43558-5488-97|1|N|||N|N|N
20253|2|2025|217652|43565-5501-11|4|N|||N|N|N
20253|2|2025|217653|43572-5514-14|2|N|||N|N|N
20253|2|2025|217654|43579-5527-17|2|N|||N|N|N
20253|2|2025|217655|43586-5540-20|2|N|||N|N|N
20253|2|2025|217656|43593-5553-23|4|N|||N|N|N
20253|2|2025|217657|43600-5566-26|3|N|||N|N|N
20253|2|2025|217658|43607-5579-29|3|N|||N|N|N
20253|2|2025|217659|43614-5592-32|2|Y|60.0|30|Y|N|N
20253|2|2025|217660|43621-5605-35|1|N|||N|N|N
20253|2|2025|217661|43628-5618-38|4|N|||Y|Y|N
20253|2|2025|217662|43635-5631-41|3|N|||N|N|N
20253|2|2025|217663|43642-5644-44|3|Y|30.0|30|N|N|N
20253|2|2025|217664|43649-5657-47|1|N|||N|N|N
20253|2|2025|217665|3656-5670-50|1|N|||N|N|N
20253|2|2025|217666|43663-5683-53|4|Y|120.0|30|N|N|N
20253|2|2025|217667|43670-5696-56|2|N|||Y|N|N
20253|2|2025|217668|43677-5709-59|4|N|||N|N|N
20253|2|2025|217669|43684-5722-62|1|N|||N|N|N
20253|2|2025|217670|43691-5735-65|1|N|||N|N|N
20253|2|2025|217671|43698-5748-68|4|N|||N|N|N
20253|2|2025|217672|43705-5761-71|2|N|||N|N|N
20253|2|2025|217673|43712-5774-74|3|N|||N|N|N
20253|2|2025|217674|43719-5787-77|5|N|||N|N|N
20253|2|2025|217675|43726-5800-80|3|Y|120.0|30|N|N|N
20253|2|2025|217676|43733-5813-83|3|Y|30.0|90|N|N|N
20253|2|2025|217677|43740-5826-86|1|N|||Y|N|N
20253|2|2025|217678|43747-5839-89|1|N|||N|Y|N
20253|2|2025|217679|43754-5852-92|1|N|||N|N|N
20253|2|2025|217680|43761-5865-95|3|N|||N|N|N
20253|2|2025|217681|43768-5878-98|1|N|||Y|N|N
20253|2|2025|217682|43775-5891-12|3|N|||N|N|N
20253|2|2025|217683|43782-904-15|3|N|||Y|N|N
20253|2|2025|217684|43789-5917-18|2|N|||N|N|N
20253|2|2025|217685|43796-5930-21|4|N|||N|N|N
20253|2|2025|217686|43803-5943-24|4|N|||N|N|N
20253|2|2025|217687|43810-5956-27|3|N|||N|N|N
20253|2|2025|217688|43817-5969-30|3|Y|120.0|90|N|Y|N
20253|2|2025|217689|43824-5982-33|2|Y|30.0|30|Y|N|N
20253|2|2025|217690|43831-5995-36|3|Y|120.0|30|Y|N|N
20253|2|2025|217691|43838-6008-39|3|N|||N|N|N
20253|2|2025|217692|43845-6021-42|5|N|||Y|N|Y
20253|2|2025|217693|43852-6034-45|2|Y|30.0|30|Y|N|N
20253|2|2025|217694|43859-6047-48|2|Y|30.0|30|Y|N|N
20253|2|2025|217695|43866-6060-51|4|N|||N|N|N
20253|2|2025|217696|43873-6073-54|3|Y|120.0|30|N|N|N
20253|2|2025|217697|43880-6086-57|1|N|||N|N|N
20253|2|2025|217698|43887-6099-60|2|N|||N|N|N
20253|2|2025|217699|43894-6112-63|4|N|||N|N|N
20253|2|2025|217700|43901-6125-66|2|N|||N|N|N
20253|2|2025|217701|43908-6138-69|2|Y|30.0|30|N|N|N
20253|2|2025|217702|43915-6151-72|1|N|||N|N|N
20253|2|2025|217703|43922-6164-75|2|N|||N|N|N
20253|2|2025|217704|43929-6177-78|4|N|||N|N|N
20253|2|2025|217705|43936-6190-81|2|N|||N|N|N
20253|2|2025|217706|43943-6203-84|4|Y|120.0|90|N|N|N
20253|2|2025|217707|43950-6216-7|3|N|||N|N|N
20253|2|2025|217708|43957-6229-90|2|N|||N|N|N
20253|2|2025|217709|43964-6242-93|4|Y|60.0|30|N|N|N
20253|2|2025|217710|43971-6255-96|1|N|||N|N|N
20253|2|2025|217711|43978-6268-10|1|N|||Y|N|N
20253|2|2025|217712|43985-6281-13|4|N|||N|N|N
20253|2|2025|217713|43992-6294-16|2|N|||N|N|N
20253|2|2025|217714|43999-6307-19|1|N|||N|N|N
20253|2|2025|217715|44006-6320-22|2|N|||N|N|N
20253|2|2025|217716|44013-6333-25|2|N|||N|N|N
20253|2|2025|217717|44020-6346-28|1|Y|90.0|90|N|N|N
20253|2|2025|217718|44027-6359-31|1|N|||N|N|N
20253|2|2025|217719|44034-6372-34|1|Y|30.0|30|N|N|N
20253|2|2025|217720|44041-6385-37|1|Y|120.0|30|N|Y|N
20253|2|2025|217721|44048-6398-40|1|N|||N|Y|N
20253|2|2025|217722|44055-6411-43|4|N|||N|N|N
20253|2|2025|217723|44062-6424-46|2|N|||N|N|N
20253|2|2025|217724|44069-6437-49|2|Y|90.0|30|N|Y|N
20253|2|2025|217725|4407664506|3|N|||N|N|N
20253|2|2025|217726|44083-6463-55|1|N|||Y|Y|N
20253|2|2025|217727|44090-6476-58|2|Y|60.0|30|N|N|N
20253|2|2025|217728|44097-6489-61|1|N|||N|N|N
20253|2|2025|217729|44104-6502-64|5|N|||N|N|N
20253|2|2025|217730|44111-6515-67|5|N|||N|N|N
20253|2|2025|217731|44118-6528-70|3|N|||N|N|N
20253|2|2025|217732|44125-6541-73|2|N|||N|N|N
20253|2|2025|217733|44132-6554-76|3|N|||N|N|N
20253|2|2025|217734|44139-6567-79|2|N|||N|N|N
20253|2|2025|217735|44146-6580-82|2|N|||N|N|N
20253|2|2025|217736|44153-6593-85|3|N|||N|N|N
20253|2|2025|217737|44160-6606-88|1|Y|30.0|30|N|N|N
20253|2|2025|217738|44167-6619-91|4|N|||N|N|N
20253|2|2025|217739|44174-6632-94|1|Y|30.0|30|N|N|N
20253|2|2025|217740|44181-6645-97|2|N|||N|Y|N
20253|2|2025|217741|44188-6658-11|1|N|||N|N|N
20253|2|2025|217742|44195-6671-14|1|N|||N|N|N
20253|2|2025|217743|44202-6684-17|1|N|||N|N|N
20253|2|2025|217744|44209-6697-20|1|N|||Y|Y|N
20253|2|2025|217745|44216-6710-23|5|N|||N|N|N
20253|2|2025|217746|44223-6723-26|2|Y|90.0|90|N|Y|N
20253|2|2025|217747|44230-6736-29|3|Y|120.0|30|N|Y|N
20253|2|2025|217748|44237-6749-32|3|N|||N|N|N
20253|2|2025|217749|44244-6762-35|4|Y|120.0|30|N|N|N
20253|2|2025|217750|44251-6775-38|4|N|||N|N|N
20253|2|2025|217751|44258-6788-41|2|N|||N|N|N
20253|2|2025|217752|44265-6801-44|3|N|||N|N|N
20253|2|2025|217753|44272-6814-47|2|N|||N|N|N
20253|2|2025|217754|44279-6827-50|2|N|||N|N|N
20253|2|2025|217755|44286-6840-53|2|N|||N|N|N
20253|2|2025|217756|44293-6853-56|2|N|||N|N|N
20253|2|2025|217757|44300-6866-59|3|N|||N|N|N
20253|2|2025|217758|44307-6879-62|4|N|||N|N|N
20253|2|2025|217759|44314-6892-65|1|N|||N|N|N
20253|2|2025|217760|44321-6905-68|1|N|||N|N|N
20253|2|2025|217761|44328-6918-71|1|N|||N|Y|N
20253|2|2025|217762|4335-6931-74|3|N|||N|Y|N
20253|2|2025|217763|44342-6944-77|1|N|||N|N|N
20253|2|2025|217764|44349-6957-80|5|N|||N|N|N
20253|2|2025|217765|44356-6970-83|5|N|||N|N|N
20253|2|2025|217766|44363-6983-86|2|Y|90.0|90|N|N|N
20253|2|2025|217767|44370-6996-89|2|N|||N|N|N
20253|2|2025|217768|44377-7009-92|3|N|||Y|N|N
20253|2|2025|217769|44384-7022-95|1|N|||N|N|N
20253|2|2025|217770|44391-7035-98|2|N|||N|Y|N
20253|2|2025|217771|44398-7048-12|5|N|||N|N|N
20253|2|2025|217772|44405-7061-15|3|Y|30.0|30|N|N|N
20253|2|2025|217773|44412-7074-18|1|N|||N|N|N
20253|2|2025|217774|44419-7087-21|4|N|||N|N|N
20253|2|2025|217775|44426-7100-24|2|N|||N|N|N
20253|2|2025|217776|44433-7113-27|3|N|||N|N|N
20253|2|2025|217777|44440-7126-30|5|N|||N|N|N
20253|2|2025|217778|44447-7139-33|5|Y|120.0|30|N|N|N
20253|2|2025|217779|44454-7152-36|4|N|||N|N|N
20253|2|2025|217780|44461-165-39|3|Y|30.0|90|N|N|N
20253|2|2025|217781|44468-7178-42|2|N|||Y|N|N
20253|2|2025|217782|44475-7191-45|1|N|||N|N|N
20253|2|2025|217783|44482-7204-48|2|Y|30.0|90|N|N|N
20253|2|2025|217784|44489-7217-51|2|N|||N|N|N
20253|2|2025|217785|44496-7230-54|2|Y|120.0|30|N|N|N
20253|2|2025|217786|44503-7243-57|1|N|||N|N|N
20253|2|2025|217787|44510-7256-60|1|Y|90.0|30|N|N|N
20253|2|2025|217788|44517-7269-63|3|N|||N|N|N
20253|2|2025|217789|44524-7282-66|3|N|||N|N|N
20253|2|2025|217790|44531-7295-69|1|N|||N|N|N
20253|2|2025|217791|44538-7308-72|1|N|||N|N|N
20253|2|2025|217792|44545-7321-75|3|N|||N|N|N
20253|2|2025|217793|44552-7334-78|4|N|||N|N|N
20253|2|2025|217794|44559-7347-81|1|N|||N|N|N
20253|2|2025|217795|44566-7360-84|1|N|||N|N|N
20253|2|2025|217796|44573-7373-87|3|Y|30.0|30|Y|N|N
20253|2|2025|217797|44580-7386-90|4|N|||N|N|N
20253|2|2025|217798|44587-7399-93|5|Y|90.0|30|N|N|N
20253|2|2025|217799|44594-7412-96|2|N|||N|N|N
20253|2|2025|217800|44601-7425-10|1|N|||N|N|N
20253|2|2025|217801|44608-7438-13|1|N|||N|N|N
20253|2|2025|217802|44615-7451-16|2|N|||N|N|N
20253|2|2025|217803|44622-7464-19|1|N|||Y|N|N
20253|2|2025|217804|44629-7477-2|1|N|||N|N|N
20253|2|2025|217805|44636-7490-25|4|Y|30.0|90|N|N|N
20253|2|2025|217806|44643-7503-28|3|N|||N|N|N
20253|2|2025|217807|44650-7516-31|3|N|||N|N|N
20253|2|2025|217808|44657-7529-34|3|N|||N|N|N
20253|2|2025|217809|44664-7542-37|3|N|||Y|N|N
20253|2|2025|217810|44671-7555-40|1|Y|60.0|90|Y|N|N
20253|2|2025|217811|44678-7568-43|2|Y|60.0|90|N|N|N
20253|2|2025|217812|44685-7581-46|1|N|||N|N|N
20253|2|2025|217813|44692-7594-49|1|Y|120.0|30|N|Y|N
20253|2|2025|217814|44699-7607-52|3|Y|30.0|30|N|N|N
20253|2|2025|217815|44706-7620-55|1|N|||N|N|N
20253|2|2025|217816|44713-7633-58|2|N|||N|N|N
20253|2|2025|217817|44720-7646-61|3|N|||N|N|N
20253|2|2025|217818|44727-7659-64|4|N|||N|N|N
20253|2|2025|217819|44734-7672-67|1|Y|120.0|90|N|N|N
20253|2|2025|217820|44741-7685-70|3|N|||Y|N|N
20253|2|2025|217821|44748-7698-73|3|Y|120.0|30|N|N|N
20253|2|2025|217822|4475577117|4|N|||Y|N|N
20253|2|2025|217823|44762-7724-79|3|N|||N|N|N
20253|2|2025|217824|44769-7737-82|2|N|||N|N|N
20253|2|2025|217825|44776-7750-85|2|N|||N|N|N
20253|2|2025|217826|44783-7763-88|2|Y|60.0|30|N|N|N
20253|2|2025|217827|44790-7776-91|1|N|||N|N|N
20253|2|2025|217828|44797-7789-94|5|N|||N|N|N
20253|2|2025|217829|44804-7802-97|2|N|||N|N|N
20253|2|2025|217830|44811-7815-11|1|N|||N|N|N
20253|2|2025|217831|44818-7828-14|1|N|||N|N|N
20253|2|2025|217832|44825-7841-17|4|N|||Y|N|N
20253|2|2025|217833|44832-7854-20|1|N|||N|N|N
20253|2|2025|217834|44839-7867-23|2|N|||N|N|N
20253|2|2025|217835|44846-7880-26|1|Y|30.0|30|N|N|N
20253|2|2025|217836|44853-7893-29|4|N|||Y|N|N
20253|2|2025|217837|44860-7906-32|2|N|||N|N|N
20253|2|2025|217838|44867-7919-35|3|Y|60.0|30|N|N|N
20253|2|2025|217839|44874-7932-38|4|N|||N|N|N
20253|2|2025|217840|44881-7945-41|2|N|||N|N|N
20253|2|2025|217841|44888-7958-44|4|N|||N|N|N
20253|2|2025|217842|44895-7971-47|4|N|||N|N|N
20253|2|2025|217843|44902-7984-50|2|Y|30.0|90|N|N|N
20253|2|2025|217844|44909-7997-53|1|Y|120.0|30|Y|N|N
20253|2|2025|217845|44916-8010-56|1|N|||N|Y|N
20253|2|2025|217846|44923-8023-59|2|N|||N|N|N
20253|2|2025|217847|44930-8036-62|3|N|||N|N|N
20253|2|2025|217848|44937-8049-65|5|N|||N|N|N
20253|2|2025|217849|44944-8062-68|1|Y|30.0|90|N|N|N
20253|2|2025|217850|44951-8075-71|1|Y|120.0|30|Y|N|N
20253|2|2025|217851|44958-8088-74|1|N|||N|Y|N
20253|2|2025|217852|44965-8101-77|1|N|||Y|N|N
20253|2|2025|217853|44972-8114-80|1|Y|60.0|90|N|N|N
20253|2|2025|217854|44979-8127-83|1|N|||Y|N|N
20253|2|2025|217855|44986-8140-86|2|N|||N|N|N
20253|2|2025|217856|44993-8153-89|3|Y|60.0|90|N|N|N
20253|2|2025|217857|45000-8166-92|2|N|||N|N|N
20253|2|2025|217858|45007-8179-95|2|Y|90.0|30|N|N|N
20253|2|2025|217859|5014-8192-98|5|N|||N|Y|N
20253|2|2025|217860|45021-8205-12|4|Y|60.0|30|Y|N|N
20253|2|2025|217861|45028-8218-15|2|N|||N|N|N
20253|2|2025|217862|45035-8231-18|1|N|||Y|N|N
20253|2|2025|217863|45042-8244-21|1|Y|60.0|90|N|N|N
20253|2|2025|217864|45049-8257-24|2|N|||N|N|N
20253|2|2025|217865|45056-8270-27|3|Y|90.0|30|N|N|N
20253|2|2025|217866|45063-8283-30|2|Y|60.0|90|N|N|N
20253|2|2025|217867|45070-8296-33|2|N|||Y|N|N
20253|2|2025|217868|45077-8309-36|4|N|||N|N|N
20253|2|2025|217869|45084-8322-39|3|Y|90.0|30|Y|N|N
20253|2|2025|217870|45091-8335-42|4|N|||N|N|N
20253|2|2025|217871|45098-8348-45|3|N|||N|N|N
20253|2|2025|217872|45105-8361-48|5|Y|120.0|30|N|N|N
20253|2|2025|217873|45112-8374-51|2|N|||N|N|N
