CONTRACT_ID|PLAN_ID|SEGMENT_ID|COVERAGE_LEVEL|TIER|DAYS_SUPPLY|COST_TYPE_PREF|COST_AMT_PREF|COST_MIN_AMT_PREF|COST_MAX_AMT_PREF|COST_TYPE_NONPREF|COST_AMT_NONPREF|COST_MIN_AMT_NONPREF|COST_MAX_AMT_NONPREF|COST_TYPE_MAIL_PREF|COST_AMT_MAIL_PREF|COST_MIN_AMT_MAIL_PREF|COST_MAX_AMT_MAIL_PREF|COST_TYPE_MAIL_NONPREF|COST_AMT_MAIL_NONPREF|COST_MIN_AMT_MAIL_NONPREF|COST_MAX_AMT_MAIL_NONPREF|TIER_SPECIALTY_YN|DED_APPLIES_YN
H1001|005|001|3|5|4|2|33.0|235.87|1533.17|2|33.0|318.43|2069.78|2|33.0|200.49|1303.19|2|33.0|271.25|1763.14|Y|Y
H2002|005|002|0|1|1|1|2.38|||1|3.21|||1|2.02|||1|2.73|||N|N
H2002|005|002|0|1|2|1|7.13|||1|9.62|||1|6.06|||1|8.20|||N|N
H2002|005|002|0|1|4|1|4.75|||1|6.42|||1|4.04|||1|5.46|||N|N
H2002|005|002|0|2|1|1|14.26|||1|19.25|||1|12.12|||1|16.39|||N|N
H2002|005|002|0|2|2|1|42.77|||1|57.74|||1|36.35|||1|49.18|||N|N
H2002|005|002|0|2|4|1|28.51|||1|38.49|||1|24.24|||1|32.79|||N|N
H2002|005|002|0|3|1|1|53.46|||1|72.17|||1|45.44|||1|61.48|||N|Y
H2002|005|002|0|3|2|1|160.38|||1|216.51|||1|136.32|||1|184.44|||N|Y
H2002|005|002|0|3|4|1|106.92|||1|144.34|||1|90.88|||1|122.96|||N|Y
H2002|005|002|0|4|1|1|112.86|||1|152.36|||1|95.93|||1|129.79|||N|Y
H2002|005|002|0|4|2|1|338.58|||1|457.08|||1|287.79|||1|389.37|||N|Y
H2002|005|002|0|4|4|1|225.72|||1|304.72|||1|191.86|||1|259.58|||N|Y
H2002|005|002|0|5|1|2|33.0|142.56|926.64|2|33.0|192.46|1250.96|2|33.0|121.18|787.64|2|33.0|163.94|1065.64|Y|Y
H2002|005|002|0|5|2|2|33.0|427.68|2779.92|2|33.0|577.37|3752.89|2|33.0|363.53|2362.93|2|33.0|491.83|3196.91|Y|Y
H2002|005|002|0|5|4|2|33.0|285.12|1853.28|2|33.0|384.91|2501.93|2|33.0|242.35|1575.29|2|33.0|327.89|2131.27|Y|Y
H2002|005|002|1|1|1|1|2.38|||1|3.21|||1|2.02|||1|2.73|||N|N
H2002|005|002|1|1|2|1|7.13|||1|9.62|||1|6.06|||1|8.20|||N|N
H2002|005|002|1|1|4|1|4.75|||1|6.42|||1|4.04|||1|5.46|||N|N
H2002|005|002|1|2|1|1|14.26|||1|19.25|||1|12.12|||1|16.39|||N|N
H2002|005|002|1|2|2|1|42.77|||1|57.74|||1|36.35|||1|49.18|||N|N
H2002|005|002|1|2|4|1|28.51|||1|38.49|||1|24.24|||1|32.79|||N|N
H2002|005|002|1|3|1|1|53.46|||1|72.17|||1|45.44|||1|61.48|||N|Y
H2002|005|002|1|3|2|1|160.38|||1|216.51|||1|136.32|||1|184.44|||N|Y
H2002|005|002|1|3|4|1|106.92|||1|144.34|||1|90.88|||1|122.96|||N|Y
H2002|005|002|1|4|1|1|112.86|||1|152.36|||1|95.93|||1|129.79|||N|Y
H2002|005|002|1|4|2|1|338.58|||1|457.08|||1|287.79|||1|389.37|||N|Y
H2002|005|002|1|4|4|1|225.72|||1|304.72|||1|191.86|||1|259.58|||N|Y
H2002|005|002|1|5|1|2|33.0|142.56|926.64|2|33.0|192.46|1250.96|2|33.0|121.18|787.64|2|33.0|163.94|1065.64|Y|Y
H2002|005|002|1|5|2|2|33.0|427.68|2779.92|2|33.0|577.37|3752.89|2|33.0|363.53|2362.93|2|33.0|491.83|3196.91|Y|Y
H2002|005|002|1|5|4|2|33.0|285.12|1853.28|2|33.0|384.91|2501.93|2|33.0|242.35|1575.29|2|33.0|327.89|2131.27|Y|Y
H2002|005|002|3|1|1|1|2.38|||1|3.21|||1|2.02|||1|2.73|||N|N
H2002|005|002|3|1|2|1|7.13|||1|9.62|||1|6.06|||1|8.20|||N|N
H2002|005|002|3|1|4|1|4.75|||1|6.42|||1|4.04|||1|5.46|||N|N
H2002|005|002|3|2|1|1|14.26|||1|19.25|||1|12.12|||1|16.39|||N|N
H2002|005|002|3|2|2|1|42.77|||1|57.74|||1|36.35|||1|49.18|||N|N
H2002|005|002|3|2|4|1|28.51|||1|38.49|||1|24.24|||1|32.79|||N|N
H2002|005|002|3|3|1|1|53.46|||1|72.17|||1|45.44|||1|61.48|||N|Y
H2002|005|002|3|3|2|1|160.38|||1|216.51|||1|136.32|||1|184.44|||N|Y
H2002|005|002|3|3|4|1|106.92|||1|144.34|||1|90.88|||1|122.96|||N|Y
H2002|005|002|3|4|1|1|112.86|||1|152.36|||1|95.93|||1|129.79|||N|Y
H2002|005|002|3|4|2|1|338.58|||1|457.08|||1|287.79|||1|389.37|||N|Y
H2002|005|002|3|4|4|1|225.72|||1|304.72|||1|191.86|||1|259.58|||N|Y
H2002|005|002|3|5|1|2|33.0|142.56|926.64|2|33.0|192.46|1250.96|2|33.0|121.18|787.64|2|33.0|163.94|1065.64|Y|Y
H2002|005|002|3|5|2|2|33.0|427.68|2779.92|2|33.0|577.37|3752.89|2|33.0|363.53|2362.93|2|33.0|491.83|3196.91|Y|Y
H2002|005|002|3|5|4|2|33.0|285.12|1853.28|2|33.0|384.91|2501.93|2|33.0|242.35|1575.29|2|33.0|327.89|2131.27|Y|Y
H3003|005|000|0|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.35|||N|N
H3003|005|000|0|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.06|||N|N
H3003|005|000|0|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H3003|005|000|0|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H3003|005|000|0|2|2|1|36.86|||1|49.76|||1|31.33|||1|42.39|||N|N
H3003|005|000|0|2|4|1|24.57|||1|33.17|||1|20.89|||1|28.26|||N|N
H3003|005|000|0|3|1|1|46.07|||1|62.20|||1|39.16|||1|52.98|||N|Y
H3003|005|000|0|3|2|1|138.22|||1|186.59|||1|117.49|||1|158.95|||N|Y
H3003|005|000|0|3|4|1|92.15|||1|124.40|||1|78.32|||1|105.97|||N|Y
H3003|005|000|0|4|1|1|97.26|||1|131.31|||1|82.68|||1|111.85|||N|Y
H3003|005|000|0|4|2|1|291.79|||1|393.92|||1|248.03|||1|335.56|||N|Y
H3003|005|000|0|4|4|1|194.53|||1|262.61|||1|165.35|||1|223.71|||N|Y
H3003|005|000|0|5|1|2|33.0|122.86|798.60|2|33.0|165.86|1078.10|2|33.0|104.43|678.81|2|33.0|141.29|918.38|Y|Y
H3003|005|000|0|5|2|2|33.0|368.58|2395.79|2|33.0|497.59|3234.31|2|33.0|313.30|2036.42|2|33.0|423.87|2755.15|Y|Y
H3003|005|000|0|5|4|2|33.0|245.72|1597.19|2|33.0|331.72|2156.21|2|33.0|208.86|1357.61|2|33.0|282.58|1836.77|Y|Y
H3003|005|000|1|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.35|||N|N
H3003|005|000|1|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.06|||N|N
H3003|005|000|1|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H3003|005|000|1|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H3003|005|000|1|2|2|1|36.86|||1|49.76|||1|31.33|||1|42.39|||N|N
H3003|005|000|1|2|4|1|24.57|||1|33.17|||1|20.89|||1|28.26|||N|N
H3003|005|000|1|3|1|1|46.07|||1|62.20|||1|39.16|||1|52.98|||N|Y
H3003|005|000|1|3|2|1|138.22|||1|186.59|||1|117.49|||1|158.95|||N|Y
H3003|005|000|1|3|4|1|92.15|||1|124.40|||1|78.32|||1|105.97|||N|Y
H3003|005|000|1|4|1|1|97.26|||1|131.31|||1|82.68|||1|111.85|||N|Y
H3003|005|000|1|4|2|1|291.79|||1|393.92|||1|248.03|||1|335.56|||N|Y
H3003|005|000|1|4|4|1|194.53|||1|262.61|||1|165.35|||1|223.71|||N|Y
H3003|005|000|1|5|1|2|33.0|122.86|798.60|2|33.0|165.86|1078.10|2|33.0|104.43|678.81|2|33.0|141.29|918.38|Y|Y
H3003|005|000|1|5|2|2|33.0|368.58|2395.79|2|33.0|497.59|3234.31|2|33.0|313.30|2036.42|2|33.0|423.87|2755.15|Y|Y
H3003|005|000|1|5|4|2|33.0|245.72|1597.19|2|33.0|331.72|2156.21|2|33.0|208.86|1357.61|2|33.0|282.58|1836.77|Y|Y
H3003|005|000|3|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.35|||N|N
H3003|005|000|3|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.06|||N|N
H3003|005|000|3|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H3003|005|000|3|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H3003|005|000|3|2|2|1|36.86|||1|49.76|||1|31.33|||1|42.39|||N|N
H3003|005|000|3|2|4|1|24.57|||1|33.17|||1|20.89|||1|28.26|||N|N
H3003|005|000|3|3|1|1|46.07|||1|62.20|||1|39.16|||1|52.98|||N|Y
H3003|005|000|3|3|2|1|138.22|||1|186.59|||1|117.49|||1|158.95|||N|Y
H3003|005|000|3|3|4|1|92.15|||1|124.40|||1|78.32|||1|105.97|||N|Y
H3003|005|000|3|4|1|1|97.26|||1|131.31|||1|82.68|||1|111.85|||N|Y
H3003|005|000|3|4|2|1|291.79|||1|393.92|||1|248.03|||1|335.56|||N|Y
H3003|005|000|3|4|4|1|194.53|||1|262.61|||1|165.35|||1|223.71|||N|Y
H3003|005|000|3|5|1|2|33.0|122.86|798.60|2|33.0|165.86|1078.10|2|33.0|104.43|678.81|2|33.0|141.29|918.38|Y|Y
H3003|005|000|3|5|2|2|33.0|368.58|2395.79|2|33.0|497.59|3234.31|2|33.0|313.30|2036.42|2|33.0|423.87|2755.15|Y|Y
H3003|005|000|3|5|4|2|33.0|245.72|1597.19|2|33.0|331.72|2156.21|2|33.0|208.86|1357.61|2|33.0|282.58|1836.77|Y|Y
S4004|005|001|0|1|1|1|3.36|||1|4.54|||1|2.86|||1|3.87|||N|N
S4004|005|001|0|1|2|1|10.08|||1|13.61|||1|8.57|||1|11.60|||N|N
S4004|005|001|0|1|4|1|6.72|||1|9.07|||1|5.71|||1|7.73|||N|N
S4004|005|001|0|2|1|1|20.17|||1|27.22|||1|17.14|||1|23.19|||N|N
S4004|005|001|0|2|2|1|60.50|||1|81.67|||1|51.42|||1|69.57|||N|N
S4004|005|001|0|2|4|1|40.33|||1|54.45|||1|34.28|||1|46.38|||N|N
S4004|005|001|0|3|1|1|75.62|||1|102.09|||1|64.28|||1|86.96|||N|Y
S4004|005|001|0|3|2|1|226.86|||1|306.27|||1|192.84|||1|260.89|||N|Y
S4004|005|001|0|3|4|1|151.24|||1|204.18|||1|128.56|||1|173.93|||N|Y
S4004|005|001|0|4|1|1|159.65|||1|215.52|||1|135.70|||1|183.59|||N|Y
S4004|005|001|0|4|2|1|478.94|||1|646.56|||1|407.10|||1|550.78|||N|Y
S4004|005|001|0|4|4|1|319.29|||1|431.04|||1|271.40|||1|367.18|||N|Y
S4004|005|001|0|5|1|2|33.0|201.66|1310.77|2|33.0|272.24|1769.55|2|33.0|171.41|1114.16|2|33.0|231.91|1507.39|Y|Y
S4004|005|001|0|5|2|2|33.0|604.97|3932.32|2|33.0|816.71|5308.64|2|33.0|514.23|3342.47|2|33.0|695.72|4522.17|Y|Y
S4004|005|001|0|5|4|2|33.0|403.32|2621.55|2|33.0|544.48|3539.09|2|33.0|342.82|2228.32|2|33.0|463.81|3014.78|Y|Y
S4004|005|001|1|1|1|1|3.36|||1|4.54|||1|2.86|||1|3.87|||N|N
S4004|005|001|1|1|2|1|10.08|||1|13.61|||1|8.57|||1|11.60|||N|N
S4004|005|001|1|1|4|1|6.72|||1|9.07|||1|5.71|||1|7.73|||N|N
S4004|005|001|1|2|1|1|20.17|||1|27.22|||1|17.14|||1|23.19|||N|N
S4004|005|001|1|2|2|1|60.50|||1|81.67|||1|51.42|||1|69.57|||N|N
S4004|005|001|1|2|4|1|40.33|||1|54.45|||1|34.28|||1|46.38|||N|N
S4004|005|001|1|3|1|1|75.62|||1|102.09|||1|64.28|||1|86.96|||N|Y
S4004|005|001|1|3|2|1|226.86|||1|306.27|||1|192.84|||1|260.89|||N|Y
S4004|005|001|1|3|4|1|151.24|||1|204.18|||1|128.56|||1|173.93|||N|Y
S4004|005|001|1|4|1|1|159.65|||1|215.52|||1|135.70|||1|183.59|||N|Y
S4004|005|001|1|4|2|1|478.94|||1|646.56|||1|407.10|||1|550.78|||N|Y
S4004|005|001|1|4|4|1|319.29|||1|431.04|||1|271.40|||1|367.18|||N|Y
S4004|005|001|1|5|1|2|33.0|201.66|1310.77|2|33.0|272.24|1769.55|2|33.0|171.41|1114.16|2|33.0|231.91|1507.39|Y|Y
S4004|005|001|1|5|2|2|33.0|604.97|3932.32|2|33.0|816.71|5308.64|2|33.0|514.23|3342.47|2|33.0|695.72|4522.17|Y|Y
S4004|005|001|1|5|4|2|33.0|403.32|2621.55|2|33.0|544.48|3539.09|2|33.0|342.82|2228.32|2|33.0|463.81|3014.78|Y|Y
S4004|005|001|3|1|1|1|3.36|||1|4.54|||1|2.86|||1|3.87|||N|N
S4004|005|001|3|1|2|1|10.08|||1|13.61|||1|8.57|||1|11.60|||N|N
S4004|005|001|3|1|4|1|6.72|||1|9.07|||1|5.71|||1|7.73|||N|N
S4004|005|001|3|2|1|1|20.17|||1|27.22|||1|17.14|||1|23.19|||N|N
S4004|005|001|3|2|2|1|60.50|||1|81.67|||1|51.42|||1|69.57|||N|N
S4004|005|001|3|2|4|1|40.33|||1|54.45|||1|34.28|||1|46.38|||N|N
S4004|005|001|3|3|1|1|75.62|||1|102.09|||1|64.28|||1|86.96|||N|Y
S4004|005|001|3|3|2|1|226.86|||1|306.27|||1|192.84|||1|260.89|||N|Y
S4004|005|001|3|3|4|1|151.24|||1|204.18|||1|128.56|||1|173.93|||N|Y
S4004|005|001|3|4|1|1|159.65|||1|215.52|||1|135.70|||1|183.59|||N|Y
S4004|005|001|3|4|2|1|478.94|||1|646.56|||1|407.10|||1|550.78|||N|Y
S4004|005|001|3|4|4|1|319.29|||1|431.04|||1|271.40|||1|367.18|||N|Y
S4004|005|001|3|5|1|2|33.0|201.66|1310.77|2|33.0|272.24|1769.55|2|33.0|171.41|1114.16|2|33.0|231.91|1507.39|Y|Y
S4004|005|001|3|5|2|2|33.0|604.97|3932.32|2|33.0|816.71|5308.64|2|33.0|514.23|3342.47|2|33.0|695.72|4522.17|Y|Y
S4004|005|001|3|5|4|2|33.0|403.32|2621.55|2|33.0|544.48|3539.09|2|33.0|342.82|2228.32|2|33.0|463.81|3014.78|Y|Y
H1001|006|002|0|1|1|1|2.79|||1|3.76|||1|2.37|||1|3.20|||N|N
H1001|006|002|0|1|2|1|8.36|||1|11.28|||1|7.11|||1|9.61|||N|N
H1001|006|002|0|1|4|1|5.57|||1|7.52|||1|4.74|||1|6.41|||N|N
H1001|006|002|0|2|1|1|16.72|||1|22.57|||1|14.21|||1|19.23|||N|N
H1001|006|002|0|2|2|1|50.16|||1|67.71|||1|42.63|||1|57.68|||N|N
H1001|006|002|0|2|4|1|33.44|||1|45.14|||1|28.42|||1|38.45|||N|N
H1001|006|002|0|3|1|1|62.69|||1|84.64|||1|53.29|||1|72.10|||N|Y
H1001|006|002|0|3|2|1|188.08|||1|253.91|||1|159.87|||1|216.29|||N|Y
H1001|006|002|0|3|4|1|125.39|||1|169.27|||1|106.58|||1|144.20|||N|Y
H1001|006|002|0|4|1|1|132.35|||1|178.68|||1|112.50|||1|152.21|||N|Y
H1001|006|002|0|4|2|1|397.06|||1|536.03|||1|337.50|||1|456.62|||N|Y
H1001|006|002|0|4|4|1|264.71|||1|357.36|||1|225.00|||1|304.41|||N|Y
H1001|006|002|0|5|1|2|33.0|167.18|1086.70|2|33.0|225.70|1467.04|2|33.0|142.11|923.69|2|33.0|192.26|1249.70|Y|Y
H1001|006|002|0|5|2|2|33.0|501.55|3260.09|2|33.0|677.10|4401.12|2|33.0|426.32|2771.07|2|33.0|576.78|3749.10|Y|Y
H1001|006|002|0|5|4|2|33.0|334.37|2173.39|2|33.0|451.40|2934.08|2|33.0|284.21|1847.38|2|33.0|384.52|2499.40|Y|Y
H1001|006|002|1|1|1|1|2.79|||1|3.76|||1|2.37|||1|3.20|||N|N
H1001|006|002|1|1|2|1|8.36|||1|11.28|||1|7.11|||1|9.61|||N|N
H1001|006|002|1|1|4|1|5.57|||1|7.52|||1|4.74|||1|6.41|||N|N
H1001|006|002|1|2|1|1|16.72|||1|22.57|||1|14.21|||1|19.23|||N|N
H1001|006|002|1|2|2|1|50.16|||1|67.71|||1|42.63|||1|57.68|||N|N
H1001|006|002|1|2|4|1|33.44|||1|45.14|||1|28.42|||1|38.45|||N|N
H1001|006|002|1|3|1|1|62.69|||1|84.64|||1|53.29|||1|72.10|||N|Y
H1001|006|002|1|3|2|1|188.08|||1|253.91|||1|159.87|||1|216.29|||N|Y
H1001|006|002|1|3|4|1|125.39|||1|169.27|||1|106.58|||1|144.20|||N|Y
H1001|006|002|1|4|1|1|132.35|||1|178.68|||1|112.50|||1|152.21|||N|Y
H1001|006|002|1|4|2|1|397.06|||1|536.03|||1|337.50|||1|456.62|||N|Y
H1001|006|002|1|4|4|1|264.71|||1|357.36|||1|225.00|||1|304.41|||N|Y
H1001|006|002|1|5|1|2|33.0|167.18|1086.70|2|33.0|225.70|1467.04|2|33.0|142.11|923.69|2|33.0|192.26|1249.70|Y|Y
H1001|006|002|1|5|2|2|33.0|501.55|3260.09|2|33.0|677.10|4401.12|2|33.0|426.32|2771.07|2|33.0|576.78|3749.10|Y|Y
H1001|006|002|1|5|4|2|33.0|334.37|2173.39|2|33.0|451.40|2934.08|2|33.0|284.21|1847.38|2|33.0|384.52|2499.40|Y|Y
H1001|006|002|3|1|1|1|2.79|||1|3.76|||1|2.37|||1|3.20|||N|N
H1001|006|002|3|1|2|1|8.36|||1|11.28|||1|7.11|||1|9.61|||N|N
H1001|006|002|3|1|4|1|5.57|||1|7.52|||1|4.74|||1|6.41|||N|N
H1001|006|002|3|2|1|1|16.72|||1|22.57|||1|14.21|||1|19.23|||N|N
H1001|006|002|3|2|2|1|50.16|||1|67.71|||1|42.63|||1|57.68|||N|N
H1001|006|002|3|2|4|1|33.44|||1|45.14|||1|28.42|||1|38.45|||N|N
H1001|006|002|3|3|1|1|62.69|||1|84.64|||1|53.29|||1|72.10|||N|Y
H1001|006|002|3|3|2|1|188.08|||1|253.91|||1|159.87|||1|216.29|||N|Y
H1001|006|002|3|3|4|1|125.39|||1|169.27|||1|106.58|||1|144.20|||N|Y
H1001|006|002|3|4|1|1|132.35|||1|178.68|||1|112.50|||1|152.21|||N|Y
H1001|006|002|3|4|2|1|397.06|||1|536.03|||1|337.50|||1|456.62|||N|Y
H1001|006|002|3|4|4|1|264.71|||1|357.36|||1|225.00|||1|304.41|||N|Y
H1001|006|002|3|5|1|2|33.0|167.18|1086.70|2|33.0|225.70|1467.04|2|33.0|142.11|923.69|2|33.0|192.26|1249.70|Y|Y
H1001|006|002|3|5|2|2|33.0|501.55|3260.09|2|33.0|677.10|4401.12|2|33.0|426.32|2771.07|2|33.0|576.78|3749.10|Y|Y
H1001|006|002|3|5|4|2|33.0|334.37|2173.39|2|33.0|451.40|2934.08|2|33.0|284.21|1847.38|2|33.0|384.52|2499.40|Y|Y
H2002|006|000|0|1|1|1|2.46|||1|3.32|||1|2.09|||1|2.83|||N|N
H2002|006|000|0|1|2|1|7.37|||1|9.96|||1|6.27|||1|8.48|||N|N
H2002|006|000|0|1|4|1|4.92|||1|6.64|||1|4.18|||1|5.65|||N|N
H2002|006|000|0|2|1|1|14.75|||1|19.91|||1|12.54|||1|16.96|||N|N
H2002|006|000|0|2|2|1|44.25|||1|59.73|||1|37.61|||1|50.88|||N|N
H2002|006|000|0|2|4|1|29.50|||1|39.82|||1|25.07|||1|33.92|||N|N
H2002|006|000|0|3|1|1|55.31|||1|74.66|||1|47.01|||1|63.60|||N|Y
H2002|006|000|0|3|2|1|165.92|||1|223.99|||1|141.03|||1|190.81|||N|Y
H2002|006|000|0|3|4|1|110.61|||1|149.33|||1|94.02|||1|127.21|||N|Y
H2002|006|000|0|4|1|1|116.76|||1|157.62|||1|99.24|||1|134.27|||N|Y
H2002|006|000|0|4|2|1|350.28|||1|472.87|||1|297.73|||1|402.82|||N|Y
H2002|006|000|0|4|4|1|233.52|||1|315.25|||1|198.49|||1|268.55|||N|Y
H2002|006|000|0|5|1|2|33.0|147.48|958.65|2|33.0|199.10|1294.18|2|33.0|125.36|814.85|2|33.0|169.61|1102.45|Y|Y
H2002|006|000|0|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
H2002|006|000|0|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
H2002|006|000|1|1|1|1|2.46|||1|3.32|||1|2.09|||1|2.83|||N|N
H2002|006|000|1|1|2|1|7.37|||1|9.96|||1|6.27|||1|8.48|||N|N
H2002|006|000|1|1|4|1|4.92|||1|6.64|||1|4.18|||1|5.65|||N|N
H2002|006|000|1|2|1|1|14.75|||1|19.91|||1|12.54|||1|16.96|||N|N
H2002|006|000|1|2|2|1|44.25|||1|59.73|||1|37.61|||1|50.88|||N|N
H2002|006|000|1|2|4|1|29.50|||1|39.82|||1|25.07|||1|33.92|||N|N
H2002|006|000|1|3|1|1|55.31|||1|74.66|||1|47.01|||1|63.60|||N|Y
H2002|006|000|1|3|2|1|165.92|||1|223.99|||1|141.03|||1|190.81|||N|Y
H2002|006|000|1|3|4|1|110.61|||1|149.33|||1|94.02|||1|127.21|||N|Y
H2002|006|000|1|4|1|1|116.76|||1|157.62|||1|99.24|||1|134.27|||N|Y
H2002|006|000|1|4|2|1|350.28|||1|472.87|||1|297.73|||1|402.82|||N|Y
H2002|006|000|1|4|4|1|233.52|||1|315.25|||1|198.49|||1|268.55|||N|Y
H2002|006|000|1|5|1|2|33.0|147.48|958.65|2|33.0|199.10|1294.18|2|33.0|125.36|814.85|2|33.0|169.61|1102.45|Y|Y
H2002|006|000|1|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
H2002|006|000|1|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
H2002|006|000|3|1|1|1|2.46|||1|3.32|||1|2.09|||1|2.83|||N|N
H2002|006|000|3|1|2|1|7.37|||1|9.96|||1|6.27|||1|8.48|||N|N
H2002|006|000|3|1|4|1|4.92|||1|6.64|||1|4.18|||1|5.65|||N|N
H2002|006|000|3|2|1|1|14.75|||1|19.91|||1|12.54|||1|16.96|||N|N
H2002|006|000|3|2|2|1|44.25|||1|59.73|||1|37.61|||1|50.88|||N|N
H2002|006|000|3|2|4|1|29.50|||1|39.82|||1|25.07|||1|33.92|||N|N
H2002|006|000|3|3|1|1|55.31|||1|74.66|||1|47.01|||1|63.60|||N|Y
H2002|006|000|3|3|2|1|165.92|||1|223.99|||1|141.03|||1|190.81|||N|Y
H2002|006|000|3|3|4|1|110.61|||1|149.33|||1|94.02|||1|127.21|||N|Y
H2002|006|000|3|4|1|1|116.76|||1|157.62|||1|99.24|||1|134.27|||N|Y
H2002|006|000|3|4|2|1|350.28|||1|472.87|||1|297.73|||1|402.82|||N|Y
H2002|006|000|3|4|4|1|233.52|||1|315.25|||1|198.49|||1|268.55|||N|Y
H2002|006|000|3|5|1|2|33.0|147.48|958.65|2|33.0|199.10|1294.18|2|33.0|125.36|814.85|2|33.0|169.61|1102.45|Y|Y
H2002|006|000|3|5|2|2|33.0|442.45|2875.95|2|33.0|597.31|3882.54|2|33.0|376.09|2444.56|2|33.0|508.82|3307.35|Y|Y
H2002|006|000|3|5|4|2|33.0|294.97|1917.30|2|33.0|398.21|2588.36|2|33.0|250.72|1629.71|2|33.0|339.22|2204.90|Y|Y
H3003|006|001|0|1|1|1|2.87|||1|3.87|||1|2.44|||1|3.30|||N|N
H3003|006|001|0|1|2|1|8.61|||1|11.62|||1|7.31|||1|9.90|||N|N
H3003|006|001|0|1|4|1|5.74|||1|7.74|||1|4.88|||1|6.60|||N|N
H3003|006|001|0|2|1|1|17.21|||1|23.23|||1|14.63|||1|19.79|||N|N
H3003|006|001|0|2|2|1|51.63|||1|69.70|||1|43.89|||1|59.38|||N|N
H3003|006|001|0|2|4|1|34.42|||1|46.47|||1|29.26|||1|39.59|||N|N
H3003|006|001|0|3|1|1|64.54|||1|87.13|||1|54.86|||1|74.22|||N|Y
H3003|006|001|0|3|2|1|193.62|||1|261.39|||1|164.58|||1|222.67|||N|Y
H3003|006|001|0|3|4|1|129.08|||1|174.26|||1|109.72|||1|148.44|||N|Y
H3003|006|001|0|4|1|1|136.25|||1|183.94|||1|115.81|||1|156.69|||N|Y
H3003|006|001|0|4|2|1|408.76|||1|551.82|||1|347.44|||1|470.07|||N|Y
H3003|006|001|0|4|4|1|272.51|||1|367.88|||1|231.63|||1|313.38|||N|Y
H3003|006|001|0|5|1|2|33.0|172.11|1118.71|2|33.0|232.35|1510.25|2|33.0|146.29|950.90|2|33.0|197.93|1286.51|Y|Y
H3003|006|001|0|5|2|2|33.0|516.33|3356.12|2|33.0|697.04|4530.76|2|33.0|438.88|2852.70|2|33.0|593.78|3859.54|Y|Y
H3003|006|001|0|5|4|2|33.0|344.22|2237.41|2|33.0|464.69|3020.51|2|33.0|292.58|1901.80|2|33.0|395.85|2573.03|Y|Y
H3003|006|001|1|1|1|1|2.87|||1|3.87|||1|2.44|||1|3.30|||N|N
H3003|006|001|1|1|2|1|8.61|||1|11.62|||1|7.31|||1|9.90|||N|N
H3003|006|001|1|1|4|1|5.74|||1|7.74|||1|4.88|||1|6.60|||N|N
H3003|006|001|1|2|1|1|17.21|||1|23.23|||1|14.63|||1|19.79|||N|N
H3003|006|001|1|2|2|1|51.63|||1|69.70|||1|43.89|||1|59.38|||N|N
H3003|006|001|1|2|4|1|34.42|||1|46.47|||1|29.26|||1|39.59|||N|N
H3003|006|001|1|3|1|1|64.54|||1|87.13|||1|54.86|||1|74.22|||N|Y
H3003|006|001|1|3|2|1|193.62|||1|261.39|||1|164.58|||1|222.67|||N|Y
H3003|006|001|1|3|4|1|129.08|||1|174.26|||1|109.72|||1|148.44|||N|Y
H3003|006|001|1|4|1|1|136.25|||1|183.94|||1|115.81|||1|156.69|||N|Y
H3003|006|001|1|4|2|1|408.76|||1|551.82|||1|347.44|||1|470.07|||N|Y
H3003|006|001|1|4|4|1|272.51|||1|367.88|||1|231.63|||1|313.38|||N|Y
H3003|006|001|1|5|1|2|33.0|172.11|1118.71|2|33.0|232.35|1510.25|2|33.0|146.29|950.90|2|33.0|197.93|1286.51|Y|Y
H3003|006|001|1|5|2|2|33.0|516.33|3356.12|2|33.0|697.04|4530.76|2|33.0|438.88|2852.70|2|33.0|593.78|3859.54|Y|Y
H3003|006|001|1|5|4|2|33.0|344.22|2237.41|2|33.0|464.69|3020.51|2|33.0|292.58|1901.80|2|33.0|395.85|2573.03|Y|Y
