CONTRACT_ID|PLAN_ID|SEGMENT_ID|COVERAGE_LEVEL|TIER|DAYS_SUPPLY|COST_TYPE_PREF|COST_AMT_PREF|COST_MIN_AMT_PREF|COST_MAX_AMT_PREF|COST_TYPE_NONPREF|COST_AMT_NONPREF|COST_MIN_AMT_NONPREF|COST_MAX_AMT_NONPREF|COST_TYPE_MAIL_PREF|COST_AMT_MAIL_PREF|COST_MIN_AMT_MAIL_PREF|COST_MAX_AMT_MAIL_PREF|COST_TYPE_MAIL_NONPREF|COST_AMT_MAIL_NONPREF|COST_MIN_AMT_MAIL_NONPREF|COST_MAX_AMT_MAIL_NONPREF|TIER_SPECIALTY_YN|DED_APPLIES_YN
H1001|005|001|3|5|4|2|33.0|218.40|1419.60|2|33.0|294.84|1916.46|2|33.0|185.64|1206.66|2|33.0|251.16|1632.54|Y|Y
H2002|005|002|0|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
H2002|005|002|0|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
H2002|005|002|0|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
H2002|005|002|0|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
H2002|005|002|0|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
H2002|005|002|0|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
H2002|005|002|0|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
H2002|005|002|0|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
H2002|005|002|0|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
H2002|005|002|0|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
H2002|005|002|0|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
H2002|005|002|0|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
H2002|005|002|0|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
H2002|005|002|0|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
H2002|005|002|0|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
H2002|005|002|1|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
H2002|005|002|1|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
H2002|005|002|1|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
H2002|005|002|1|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
H2002|005|002|1|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
H2002|005|002|1|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
H2002|005|002|1|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
H2002|005|002|1|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
H2002|005|002|1|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
H2002|005|002|1|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
H2002|005|002|1|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
H2002|005|002|1|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
H2002|005|002|1|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
H2002|005|002|1|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
H2002|005|002|1|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
H2002|005|002|3|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
H2002|005|002|3|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
H2002|005|002|3|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
H2002|005|002|3|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
H2002|005|002|3|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
H2002|005|002|3|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
H2002|005|002|3|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
H2002|005|002|3|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
H2002|005|002|3|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
H2002|005|002|3|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
H2002|005|002|3|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
H2002|005|002|3|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
H2002|005|002|3|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
H2002|005|002|3|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
H2002|005|002|3|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
H3003|005|000|0|1|1|1|1.90|||1|2.56|||1|1.61|||1|2.18|||N|N
H3003|005|000|0|1|2|1|5.69|||1|7.68|||1|4.83|||1|6.54|||N|N
H3003|005|000|0|1|4|1|3.79|||1|5.12|||1|3.22|||1|4.36|||N|N
H3003|005|000|0|2|1|1|11.38|||1|15.36|||1|9.67|||1|13.08|||N|N
H3003|005|000|0|2|2|1|34.13|||1|46.07|||1|29.01|||1|39.25|||N|N
H3003|005|000|0|2|4|1|22.75|||1|30.72|||1|19.34|||1|26.16|||N|N
H3003|005|000|0|3|1|1|42.66|||1|57.59|||1|36.26|||1|49.06|||N|Y
H3003|005|000|0|3|2|1|127.98|||1|172.77|||1|108.78|||1|147.18|||N|Y
H3003|005|000|0|3|4|1|85.32|||1|115.18|||1|72.52|||1|98.12|||N|Y
H3003|005|000|0|4|1|1|90.06|||1|121.58|||1|76.55|||1|103.57|||N|Y
H3003|005|000|0|4|2|1|270.18|||1|364.74|||1|229.65|||1|310.71|||N|Y
H3003|005|000|0|4|4|1|180.12|||1|243.16|||1|153.10|||1|207.14|||N|Y
H3003|005|000|0|5|1|2|33.0|113.76|739.44|2|33.0|153.58|998.24|2|33.0|96.70|628.52|2|33.0|130.82|850.36|Y|Y
H3003|005|000|0|5|2|2|33.0|341.28|2218.32|2|33.0|460.73|2994.73|2|33.0|290.09|1885.57|2|33.0|392.47|2551.07|Y|Y
H3003|005|000|0|5|4|2|33.0|227.52|1478.88|2|33.0|307.15|1996.49|2|33.0|193.39|1257.05|2|33.0|261.65|1700.71|Y|Y
H3003|005|000|1|1|1|1|1.90|||1|2.56|||1|1.61|||1|2.18|||N|N
H3003|005|000|1|1|2|1|5.69|||1|7.68|||1|4.83|||1|6.54|||N|N
H3003|005|000|1|1|4|1|3.79|||1|5.12|||1|3.22|||1|4.36|||N|N
H3003|005|000|1|2|1|1|11.38|||1|15.36|||1|9.67|||1|13.08|||N|N
H3003|005|000|1|2|2|1|34.13|||1|46.07|||1|29.01|||1|39.25|||N|N
H3003|005|000|1|2|4|1|22.75|||1|30.72|||1|19.34|||1|26.16|||N|N
H3003|005|000|1|3|1|1|42.66|||1|57.59|||1|36.26|||1|49.06|||N|Y
H3003|005|000|1|3|2|1|127.98|||1|172.77|||1|108.78|||1|147.18|||N|Y
H3003|005|000|1|3|4|1|85.32|||1|115.18|||1|72.52|||1|98.12|||N|Y
H3003|005|000|1|4|1|1|90.06|||1|121.58|||1|76.55|||1|103.57|||N|Y
H3003|005|000|1|4|2|1|270.18|||1|364.74|||1|229.65|||1|310.71|||N|Y
H3003|005|000|1|4|4|1|180.12|||1|243.16|||1|153.10|||1|207.14|||N|Y
H3003|005|000|1|5|1|2|33.0|113.76|739.44|2|33.0|153.58|998.24|2|33.0|96.70|628.52|2|33.0|130.82|850.36|Y|Y
H3003|005|000|1|5|2|2|33.0|341.28|2218.32|2|33.0|460.73|2994.73|2|33.0|290.09|1885.57|2|33.0|392.47|2551.07|Y|Y
H3003|005|000|1|5|4|2|33.0|227.52|1478.88|2|33.0|307.15|1996.49|2|33.0|193.39|1257.05|2|33.0|261.65|1700.71|Y|Y
H3003|005|000|3|1|1|1|1.90|||1|2.56|||1|1.61|||1|2.18|||N|N
H3003|005|000|3|1|2|1|5.69|||1|7.68|||1|4.83|||1|6.54|||N|N
H3003|005|000|3|1|4|1|3.79|||1|5.12|||1|3.22|||1|4.36|||N|N
H3003|005|000|3|2|1|1|11.38|||1|15.36|||1|9.67|||1|13.08|||N|N
H3003|005|000|3|2|2|1|34.13|||1|46.07|||1|29.01|||1|39.25|||N|N
H3003|005|000|3|2|4|1|22.75|||1|30.72|||1|19.34|||1|26.16|||N|N
H3003|005|000|3|3|1|1|42.66|||1|57.59|||1|36.26|||1|49.06|||N|Y
H3003|005|000|3|3|2|1|127.98|||1|172.77|||1|108.78|||1|147.18|||N|Y
H3003|005|000|3|3|4|1|85.32|||1|115.18|||1|72.52|||1|98.12|||N|Y
H3003|005|000|3|4|1|1|90.06|||1|121.58|||1|76.55|||1|103.57|||N|Y
H3003|005|000|3|4|2|1|270.18|||1|364.74|||1|229.65|||1|310.71|||N|Y
H3003|005|000|3|4|4|1|180.12|||1|243.16|||1|153.10|||1|207.14|||N|Y
H3003|005|000|3|5|1|2|33.0|113.76|739.44|2|33.0|153.58|998.24|2|33.0|96.70|628.52|2|33.0|130.82|850.36|Y|Y
H3003|005|000|3|5|2|2|33.0|341.28|2218.32|2|33.0|460.73|2994.73|2|33.0|290.09|1885.57|2|33.0|392.47|2551.07|Y|Y
H3003|005|000|3|5|4|2|33.0|227.52|1478.88|2|33.0|307.15|1996.49|2|33.0|193.39|1257.05|2|33.0|261.65|1700.71|Y|Y
S4004|005|001|0|1|1|1|3.11|||1|4.20|||1|2.65|||1|3.58|||N|N
S4004|005|001|0|1|2|1|9.34|||1|12.60|||1|7.94|||1|10.74|||N|N
S4004|005|001|0|1|4|1|6.22|||1|8.40|||1|5.29|||1|7.16|||N|N
S4004|005|001|0|2|1|1|18.67|||1|25.21|||1|15.87|||1|21.47|||N|N
S4004|005|001|0|2|2|1|56.02|||1|75.62|||1|47.61|||1|64.42|||N|N
S4004|005|001|0|2|4|1|37.34|||1|50.41|||1|31.74|||1|42.95|||N|N
S4004|005|001|0|3|1|1|70.02|||1|94.53|||1|59.52|||1|80.52|||N|Y
S4004|005|001|0|3|2|1|210.06|||1|283.58|||1|178.55|||1|241.57|||N|Y
S4004|005|001|0|3|4|1|140.04|||1|189.05|||1|119.03|||1|161.05|||N|Y
S4004|005|001|0|4|1|1|147.82|||1|199.56|||1|125.65|||1|169.99|||N|Y
S4004|005|001|0|4|2|1|443.46|||1|598.67|||1|376.94|||1|509.98|||N|Y
S4004|005|001|0|4|4|1|295.64|||1|399.11|||1|251.29|||1|339.99|||N|Y
S4004|005|001|0|5|1|2|33.0|186.72|1213.68|2|33.0|252.07|1638.47|2|33.0|158.71|1031.63|2|33.0|214.73|1395.73|Y|Y
S4004|005|001|0|5|2|2|33.0|560.16|3641.04|2|33.0|756.22|4915.40|2|33.0|476.14|3094.88|2|33.0|644.18|4187.20|Y|Y
S4004|005|001|0|5|4|2|33.0|373.44|2427.36|2|33.0|504.14|3276.94|2|33.0|317.42|2063.26|2|33.0|429.46|2791.46|Y|Y
S4004|005|001|1|1|1|1|3.11|||1|4.20|||1|2.65|||1|3.58|||N|N
S4004|005|001|1|1|2|1|9.34|||1|12.60|||1|7.94|||1|10.74|||N|N
S4004|005|001|1|1|4|1|6.22|||1|8.40|||1|5.29|||1|7.16|||N|N
S4004|005|001|1|2|1|1|18.67|||1|25.21|||1|15.87|||1|21.47|||N|N
S4004|005|001|1|2|2|1|56.02|||1|75.62|||1|47.61|||1|64.42|||N|N
S4004|005|001|1|2|4|1|37.34|||1|50.41|||1|31.74|||1|42.95|||N|N
S4004|005|001|1|3|1|1|70.02|||1|94.53|||1|59.52|||1|80.52|||N|Y
S4004|005|001|1|3|2|1|210.06|||1|283.58|||1|178.55|||1|241.57|||N|Y
S4004|005|001|1|3|4|1|140.04|||1|189.05|||1|119.03|||1|161.05|||N|Y
S4004|005|001|1|4|1|1|147.82|||1|199.56|||1|125.65|||1|169.99|||N|Y
S4004|005|001|1|4|2|1|443.46|||1|598.67|||1|376.94|||1|509.98|||N|Y
S4004|005|001|1|4|4|1|295.64|||1|399.11|||1|251.29|||1|339.99|||N|Y
S4004|005|001|1|5|1|2|33.0|186.72|1213.68|2|33.0|252.07|1638.47|2|33.0|158.71|1031.63|2|33.0|214.73|1395.73|Y|Y
S4004|005|001|1|5|2|2|33.0|560.16|3641.04|2|33.0|756.22|4915.40|2|33.0|476.14|3094.88|2|33.0|644.18|4187.20|Y|Y
S4004|005|001|1|5|4|2|33.0|373.44|2427.36|2|33.0|504.14|3276.94|2|33.0|317.42|2063.26|2|33.0|429.46|2791.46|Y|Y
S4004|005|001|3|1|1|1|3.11|||1|4.20|||1|2.65|||1|3.58|||N|N
S4004|005|001|3|1|2|1|9.34|||1|12.60|||1|7.94|||1|10.74|||N|N
S4004|005|001|3|1|4|1|6.22|||1|8.40|||1|5.29|||1|7.16|||N|N
S4004|005|001|3|2|1|1|18.67|||1|25.21|||1|15.87|||1|21.47|||N|N
S4004|005|001|3|2|2|1|56.02|||1|75.62|||1|47.61|||1|64.42|||N|N
S4004|005|001|3|2|4|1|37.34|||1|50.41|||1|31.74|||1|42.95|||N|N
S4004|005|001|3|3|1|1|70.02|||1|94.53|||1|59.52|||1|80.52|||N|Y
S4004|005|001|3|3|2|1|210.06|||1|283.58|||1|178.55|||1|241.57|||N|Y
S4004|005|001|3|3|4|1|140.04|||1|189.05|||1|119.03|||1|161.05|||N|Y
S4004|005|001|3|4|1|1|147.82|||1|199.56|||1|125.65|||1|169.99|||N|Y
S4004|005|001|3|4|2|1|443.46|||1|598.67|||1|376.94|||1|509.98|||N|Y
S4004|005|001|3|4|4|1|295.64|||1|399.11|||1|251.29|||1|339.99|||N|Y
S4004|005|001|3|5|1|2|33.0|186.72|1213.68|2|33.0|252.07|1638.47|2|33.0|158.71|1031.63|2|33.0|214.73|1395.73|Y|Y
S4004|005|001|3|5|2|2|33.0|560.16|3641.04|2|33.0|756.22|4915.40|2|33.0|476.14|3094.88|2|33.0|644.18|4187.20|Y|Y
S4004|005|001|3|5|4|2|33.0|373.44|2427.36|2|33.0|504.14|3276.94|2|33.0|317.42|2063.26|2|33.0|429.46|2791.46|Y|Y
H1001|006|002|0|1|1|1|2.58|||1|3.48|||1|2.19|||1|2.97|||N|N
H1001|006|002|0|1|2|1|7.74|||1|10.45|||1|6.58|||1|8.90|||N|N
H1001|006|002|0|1|4|1|5.16|||1|6.97|||1|4.39|||1|5.93|||N|N
H1001|006|002|0|2|1|1|15.48|||1|20.90|||1|13.16|||1|17.80|||N|N
H1001|006|002|0|2|2|1|46.44|||1|62.69|||1|39.47|||1|53.41|||N|N
H1001|006|002|0|2|4|1|30.96|||1|41.80|||1|26.32|||1|35.60|||N|N
H1001|006|002|0|3|1|1|58.05|||1|78.37|||1|49.34|||1|66.76|||N|Y
H1001|006|002|0|3|2|1|174.15|||1|235.10|||1|148.03|||1|200.27|||N|Y
H1001|006|002|0|3|4|1|116.10|||1|156.74|||1|98.69|||1|133.51|||N|Y
H1001|006|002|0|4|1|1|122.55|||1|165.44|||1|104.17|||1|140.93|||N|Y
H1001|006|002|0|4|2|1|367.65|||1|496.33|||1|312.50|||1|422.80|||N|Y
H1001|006|002|0|4|4|1|245.10|||1|330.88|||1|208.33|||1|281.86|||N|Y
H1001|006|002|0|5|1|2|33.0|154.80|1006.20|2|33.0|208.98|1358.37|2|33.0|131.58|855.27|2|33.0|178.02|1157.13|Y|Y
H1001|006|002|0|5|2|2|33.0|464.40|3018.60|2|33.0|626.94|4075.11|2|33.0|394.74|2565.81|2|33.0|534.06|3471.39|Y|Y
H1001|006|002|0|5|4|2|33.0|309.60|2012.40|2|33.0|417.96|2716.74|2|33.0|263.16|1710.54|2|33.0|356.04|2314.26|Y|Y
H1001|006|002|1|1|1|1|2.58|||1|3.48|||1|2.19|||1|2.97|||N|N
H1001|006|002|1|1|2|1|7.74|||1|10.45|||1|6.58|||1|8.90|||N|N
H1001|006|002|1|1|4|1|5.16|||1|6.97|||1|4.39|||1|5.93|||N|N
H1001|006|002|1|2|1|1|15.48|||1|20.90|||1|13.16|||1|17.80|||N|N
H1001|006|002|1|2|2|1|46.44|||1|62.69|||1|39.47|||1|53.41|||N|N
H1001|006|002|1|2|4|1|30.96|||1|41.80|||1|26.32|||1|35.60|||N|N
H1001|006|002|1|3|1|1|58.05|||1|78.37|||1|49.34|||1|66.76|||N|Y
H1001|006|002|1|3|2|1|174.15|||1|235.10|||1|148.03|||1|200.27|||N|Y
H1001|006|002|1|3|4|1|116.10|||1|156.74|||1|98.69|||1|133.51|||N|Y
H1001|006|002|1|4|1|1|122.55|||1|165.44|||1|104.17|||1|140.93|||N|Y
H1001|006|002|1|4|2|1|367.65|||1|496.33|||1|312.50|||1|422.80|||N|Y
H1001|006|002|1|4|4|1|245.10|||1|330.88|||1|208.33|||1|281.86|||N|Y
H1001|006|002|1|5|1|2|33.0|154.80|1006.20|2|33.0|208.98|1358.37|2|33.0|131.58|855.27|2|33.0|178.02|1157.13|Y|Y
H1001|006|002|1|5|2|2|33.0|464.40|3018.60|2|33.0|626.94|4075.11|2|33.0|394.74|2565.81|2|33.0|534.06|3471.39|Y|Y
H1001|006|002|1|5|4|2|33.0|309.60|2012.40|2|33.0|417.96|2716.74|2|33.0|263.16|1710.54|2|33.0|356.04|2314.26|Y|Y
H1001|006|002|3|1|1|1|2.58|||1|3.48|||1|2.19|||1|2.97|||N|N
H1001|006|002|3|1|2|1|7.74|||1|10.45|||1|6.58|||1|8.90|||N|N
H1001|006|002|3|1|4|1|5.16|||1|6.97|||1|4.39|||1|5.93|||N|N
H1001|006|002|3|2|1|1|15.48|||1|20.90|||1|13.16|||1|17.80|||N|N
H1001|006|002|3|2|2|1|46.44|||1|62.69|||1|39.47|||1|53.41|||N|N
H1001|006|002|3|2|4|1|30.96|||1|41.80|||1|26.32|||1|35.60|||N|N
H1001|006|002|3|3|1|1|58.05|||1|78.37|||1|49.34|||1|66.76|||N|Y
H1001|006|002|3|3|2|1|174.15|||1|235.10|||1|148.03|||1|200.27|||N|Y
H1001|006|002|3|3|4|1|116.10|||1|156.74|||1|98.69|||1|133.51|||N|Y
H1001|006|002|3|4|1|1|122.55|||1|165.44|||1|104.17|||1|140.93|||N|Y
H1001|006|002|3|4|2|1|367.65|||1|496.33|||1|312.50|||1|422.80|||N|Y
H1001|006|002|3|4|4|1|245.10|||1|330.88|||1|208.33|||1|281.86|||N|Y
H1001|006|002|3|5|1|2|33.0|154.80|1006.20|2|33.0|208.98|1358.37|2|33.0|131.58|855.27|2|33.0|178.02|1157.13|Y|Y
H1001|006|002|3|5|2|2|33.0|464.40|3018.60|2|33.0|626.94|4075.11|2|33.0|394.74|2565.81|2|33.0|534.06|3471.39|Y|Y
H1001|006|002|3|5|4|2|33.0|309.60|2012.40|2|33.0|417.96|2716.74|2|33.0|263.16|1710.54|2|33.0|356.04|2314.26|Y|Y
H2002|006|000|0|1|1|1|2.28|||1|3.07|||1|1.93|||1|2.62|||N|N
H2002|006|000|0|1|2|1|6.83|||1|9.22|||1|5.80|||1|7.85|||N|N
H2002|006|000|0|1|4|1|4.55|||1|6.15|||1|3.87|||1|5.23|||N|N
H2002|006|000|0|2|1|1|13.66|||1|18.44|||1|11.61|||1|15.70|||N|N
H2002|006|000|0|2|2|1|40.97|||1|55.31|||1|34.82|||1|47.11|||N|N
H2002|006|000|0|2|4|1|27.31|||1|36.87|||1|23.22|||1|31.41|||N|N
H2002|006|000|0|3|1|1|51.21|||1|69.13|||1|43.53|||1|58.89|||N|Y
H2002|006|000|0|3|2|1|153.63|||1|207.40|||1|130.59|||1|176.67|||N|Y
H2002|006|000|0|3|4|1|102.42|||1|138.27|||1|87.06|||1|117.78|||N|Y
H2002|006|000|0|4|1|1|108.11|||1|145.95|||1|91.89|||1|124.33|||N|Y
H2002|006|000|0|4|2|1|324.33|||1|437.85|||1|275.68|||1|372.98|||N|Y
H2002|006|000|0|4|4|1|216.22|||1|291.90|||1|183.79|||1|248.65|||N|Y
H2002|006|000|0|5|1|2|33.0|136.56|887.64|2|33.0|184.36|1198.31|2|33.0|116.08|754.49|2|33.0|157.04|1020.79|Y|Y
H2002|006|000|0|5|2|2|33.0|409.68|2662.92|2|33.0|553.07|3594.94|2|33.0|348.23|2263.48|2|33.0|471.13|3062.36|Y|Y
H2002|006|000|0|5|4|2|33.0|273.12|1775.28|2|33.0|368.71|2396.63|2|33.0|232.15|1508.99|2|33.0|314.09|2041.57|Y|Y
H2002|006|000|1|1|1|1|2.28|||1|3.07|||1|1.93|||1|2.62|||N|N
H2002|006|000|1|1|2|1|6.83|||1|9.22|||1|5.80|||1|7.85|||N|N
H2002|006|000|1|1|4|1|4.55|||1|6.15|||1|3.87|||1|5.23|||N|N
H2002|006|000|1|2|1|1|13.66|||1|18.44|||1|11.61|||1|15.70|||N|N
H2002|006|000|1|2|2|1|40.97|||1|55.31|||1|34.82|||1|47.11|||N|N
H2002|006|000|1|2|4|1|27.31|||1|36.87|||1|23.22|||1|31.41|||N|N
H2002|006|000|1|3|1|1|51.21|||1|69.13|||1|43.53|||1|58.89|||N|Y
H2002|006|000|1|3|2|1|153.63|||1|207.40|||1|130.59|||1|176.67|||N|Y
H2002|006|000|1|3|4|1|102.42|||1|138.27|||1|87.06|||1|117.78|||N|Y
H2002|006|000|1|4|1|1|108.11|||1|145.95|||1|91.89|||1|124.33|||N|Y
H2002|006|000|1|4|2|1|324.33|||1|437.85|||1|275.68|||1|372.98|||N|Y
H2002|006|000|1|4|4|1|216.22|||1|291.90|||1|183.79|||1|248.65|||N|Y
H2002|006|000|1|5|1|2|33.0|136.56|887.64|2|33.0|184.36|1198.31|2|33.0|116.08|754.49|2|33.0|157.04|1020.79|Y|Y
H2002|006|000|1|5|2|2|33.0|409.68|2662.92|2|33.0|553.07|3594.94|2|33.0|348.23|2263.48|2|33.0|471.13|3062.36|Y|Y
H2002|006|000|1|5|4|2|33.0|273.12|1775.28|2|33.0|368.71|2396.63|2|33.0|232.15|1508.99|2|33.0|314.09|2041.57|Y|Y
H2002|006|000|3|1|1|1|2.28|||1|3.07|||1|1.93|||1|2.62|||N|N
H2002|006|000|3|1|2|1|6.83|||1|9.22|||1|5.80|||1|7.85|||N|N
H2002|006|000|3|1|4|1|4.55|||1|6.15|||1|3.87|||1|5.23|||N|N
H2002|006|000|3|2|1|1|13.66|||1|18.44|||1|11.61|||1|15.70|||N|N
H2002|006|000|3|2|2|1|40.97|||1|55.31|||1|34.82|||1|47.11|||N|N
H2002|006|000|3|2|4|1|27.31|||1|36.87|||1|23.22|||1|31.41|||N|N
H2002|006|000|3|3|1|1|51.21|||1|69.13|||1|43.53|||1|58.89|||N|Y
H2002|006|000|3|3|2|1|153.63|||1|207.40|||1|130.59|||1|176.67|||N|Y
H2002|006|000|3|3|4|1|102.42|||1|138.27|||1|87.06|||1|117.78|||N|Y
H2002|006|000|3|4|1|1|108.11|||1|145.95|||1|91.89|||1|124.33|||N|Y
H2002|006|000|3|4|2|1|324.33|||1|437.85|||1|275.68|||1|372.98|||N|Y
H2002|006|000|3|4|4|1|216.22|||1|291.90|||1|183.79|||1|248.65|||N|Y
H2002|006|000|3|5|1|2|33.0|136.56|887.64|2|33.0|184.36|1198.31|2|33.0|116.08|754.49|2|33.0|157.04|1020.79|Y|Y
H2002|006|000|3|5|2|2|33.0|409.68|2662.92|2|33.0|553.07|3594.94|2|33.0|348.23|2263.48|2|33.0|471.13|3062.36|Y|Y
H2002|006|000|3|5|4|2|33.0|273.12|1775.28|2|33.0|368.71|2396.63|2|33.0|232.15|1508.99|2|33.0|314.09|2041.57|Y|Y
H3003|006|001|0|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H3003|006|001|0|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H3003|006|001|0|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H3003|006|001|0|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H3003|006|001|0|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H3003|006|001|0|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H3003|006|001|0|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H3003|006|001|0|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H3003|006|001|0|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H3003|006|001|0|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H3003|006|001|0|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H3003|006|001|0|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H3003|006|001|0|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H3003|006|001|0|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H3003|006|001|0|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
H3003|006|001|1|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H3003|006|001|1|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H3003|006|001|1|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H3003|006|001|1|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H3003|006|001|1|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H3003|006|001|1|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H3003|006|001|1|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H3003|006|001|1|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H3003|006|001|1|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H3003|006|001|1|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H3003|006|001|1|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H3003|006|001|1|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H3003|006|001|1|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H3003|006|001|1|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H3003|006|001|1|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
